,Path,CBO,CC,DIT,LCOM,LOC,NOC,RFC,WMC,will_change
10507,Application.Areas.Admin.ViewModels.BoxLabel.Details.DetailsViewModel,0.006172839506172839,0.04713114754098361,0.0,1.0,0.016800584368151936,0.0,0.0,0.0,0
10508,Application.Areas.Admin.ViewModels.Home.IndexViewModel,0.0,0.022540983606557378,0.0,0.0,0.01241782322863404,0.0,0.0,0.0,0
10509,Application.Areas.Admin.ViewModels.QualityReports.FiltersViewModel,0.0,0.05122950819672131,0.0,0.0,0.018261504747991236,0.010582010582010581,0.0,0.0,0
10510,Application.Areas.Admin.ViewModels.Stock.Return.ExportItemViewModel,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10511,Application.Areas.Admin.ViewModels.Stock.Return.ExportViewModel,0.012345679012345678,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
10512,Application.Areas.Admin.ViewModels.Stock.Return.IndexItemViewModel,0.006172839506172839,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
10513,Application.Areas.Admin.ViewModels.Stock.Return.IndexViewModel,0.018518518518518517,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10514,Application.Areas.Admin.ViewModels.Stock.SuggestItems.DetailsItemViewModel,0.0,0.03073770491803279,0.0,0.0,0.01168736303871439,0.010582010582010581,0.0,0.0,0
10515,Application.Areas.Admin.ViewModels.QualityReports.IndexItemViewModel,0.012345679012345678,0.05122950819672131,0.0,0.0,0.02702702702702703,0.010582010582010581,0.0,0.0,0
10516,Application.Areas.Admin.ViewModels.QualityReports.IndexTestItemViewModel,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10517,Application.Areas.Admin.ViewModels.QualityReports.QualityReportPlant10.Index.IndexFiltersViewModel,0.006172839506172839,0.006147540983606557,0.2857142857142857,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10518,Application.Areas.Admin.ViewModels.QualityReports.QualityReportPlant10.Index.IndexViewModel,0.030864197530864196,0.014344262295081968,0.42857142857142855,0.0,0.005113221329437546,0.0,0.002421307506053269,0.0,0
10519,Application.Migrations.AddRequestRequestItemandProductCategory,0.024691358024691357,0.028688524590163935,0.0,0.67,0.017531044558071585,0.0,0.029055690072639227,0.03571428571428571,0
10520,Application.Migrations.AddRMAItemmodels,0.018518518518518517,0.05737704918032787,0.0,0.67,0.028487947406866325,0.0,0.02179176755447942,0.03571428571428571,0
10521,Application.Migrations.AddRMAmodel,0.006172839506172839,0.03278688524590164,0.0,0.67,0.016800584368151936,0.0,0.009685230024213076,0.03571428571428571,0
10522,Application.Migrations.AddScrapReasonTable,0.006172839506172839,0.01639344262295082,0.0,0.67,0.005113221329437546,0.0,0.004842615012106538,0.03571428571428571,0
10523,Application.Migrations.AddScrapRMAItemTestreferenceintheRMAItemTest,0.0,0.012295081967213115,0.0,0.67,0.0029218407596785976,0.0,0.0,0.03571428571428571,0
10524,Application.Migrations.Addsecondfailureresulttoplant10rmaitemtest,0.0,0.01639344262295082,0.0,0.67,0.005113221329437546,0.0,0.0,0.03571428571428571,0
10525,Application.Migrations.AddStockInvamodel,0.006172839506172839,0.01639344262295082,0.0,0.67,0.008035062089116144,0.0,0.009685230024213076,0.03571428571428571,0
10526,Application.Migrations.AddStockReturnHistorymodels,0.012345679012345678,0.020491803278688527,0.0,0.67,0.01168736303871439,0.0,0.01694915254237288,0.03571428571428571,0
10527,Application.Areas.Admin.ViewModels.QualityReports.QualityReportPlant9.Index.Plant9ExportItemViewModel,0.012345679012345678,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
10528,Application.Areas.Admin.ViewModels.Stock.SuggestItems.Plant9DetailsItemViewModel,0.012345679012345678,0.010245901639344263,0.2857142857142857,0.33,0.004382761139517896,0.0,0.004842615012106538,0.0,0
10531,Application.AutoMapper.AutoMapperConfig,0.030864197530864196,0.00819672131147541,0.0,0.0,0.004382761139517896,0.0,0.007263922518159807,0.017857142857142856,0
10532,Application.AutoMapper.ConfigurationStoreExtensions,0.0,0.004098360655737705,0.0,0.0,0.0029218407596785976,0.0,0.0,0.03571428571428571,0
10533,Application.AutoMapper.InstanceMapper,0.0,0.010245901639344263,0.0,0.0,0.005843681519357195,0.0,0.0,0.0,0
10534,Application.AutoMapper.Mappers,0.0,0.014344262295081968,0.0,0.0,0.010226442658875092,0.0,0.0,0.07142857142857142,0
10535,Application.AutoMapper.Profiles.ReportProfile,0.05555555555555555,0.028688524590163935,0.0,0.0,0.007304601899196494,0.0,0.02179176755447942,0.017857142857142856,0
10537,Application.Areas.Admin.ViewModels.ReplacedItemsReport.IndexItemViewModel,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
10538,Application.Areas.Admin.ViewModels.ReplacedItemsReport.IndexViewModel,0.024691358024691357,0.006147540983606557,0.42857142857142855,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.0,0
10539,Application.Areas.Admin.ViewModels.RMA.EditDatesViewModel,0.006172839506172839,0.03073770491803279,0.0,0.0,0.01095690284879474,0.0,0.0,0.0,0
10540,Application.Areas.Admin.ViewModels.RMA.FiltersViewModel,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.026455026455026454,0.0,0.0,0
10541,Application.Areas.Admin.ViewModels.RMA.Plant10ItemDetailsViewModel,0.006172839506172839,0.026639344262295084,0.0,0.0,0.009495982468955442,0.0,0.0,0.0,0
10542,Application.Models.RMAItemCheck,0.030864197530864196,0.034836065573770496,0.0,0.0,0.016070124178232288,0.010582010582010581,0.0,0.017857142857142856,0
10543,Application.Models.RMAItemPlant10Replace,0.030864197530864196,0.006147540983606557,0.42857142857142855,0.0,0.002191380569758948,0.0,0.012106537530266345,0.0,0
10544,Application.Models.RMAItemPlant9Replace,0.037037037037037035,0.010245901639344263,0.42857142857142855,0.0,0.003652300949598247,0.0,0.012106537530266345,0.0,0
10545,Application.Models.RMAItemReplace,0.037037037037037035,0.04098360655737705,0.2857142857142857,0.33,0.016800584368151936,0.010582010582010581,0.004842615012106538,0.0,0
10546,Application.Areas.Admin.Queries.RMA.Review.IndexFiltersQuery,0.012345679012345678,0.022540983606557378,0.2857142857142857,0.71,0.008035062089116144,0.0,0.004842615012106538,0.0,0
10547,Application.Areas.Admin.Queries.RMA.Review.IndexQuery,0.018518518518518517,0.006147540983606557,0.2857142857142857,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10548,Application.Areas.Admin.Queries.RMA.Split.SplitQuery,0.006172839506172839,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
10549,Application.Areas.Admin.Queries.RMA.Test.DetailsQuery,0.006172839506172839,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10550,Application.Areas.Admin.Queries.RMA.Test.IndexFiltersQuery,0.012345679012345678,0.010245901639344263,0.2857142857142857,0.6,0.003652300949598247,0.0,0.004842615012106538,0.0,0
10551,Application.Areas.Admin.Queries.RMA.Test.IndexQuery,0.018518518518518517,0.006147540983606557,0.2857142857142857,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10552,Application.Areas.Admin.Queries.Stock.AvailableItems.IndexFiltersQuery,0.006172839506172839,0.014344262295081968,0.0,0.6,0.005113221329437546,0.0,0.002421307506053269,0.0,0
10553,Application.Areas.Admin.Queries.Stock.AvailableItems.IndexQuery,0.024691358024691357,0.010245901639344263,0.2857142857142857,0.0,0.003652300949598247,0.0,0.002421307506053269,0.0,0
10554,Application.Areas.Admin.ViewModels.RMA.Check.IndexItemViewModel,0.0,0.0430327868852459,0.0,0.0,0.015339663988312637,0.0,0.0,0.0,0
10555,Application.Areas.Admin.ViewModels.RMA.Check.IndexViewModel,0.024691358024691357,0.006147540983606557,0.42857142857142855,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10556,Application.Areas.Admin.ViewModels.RMA.Check.Plant10DetailsItemViewModel,0.012345679012345678,0.018442622950819672,0.2857142857142857,0.0,0.007304601899196494,0.0,0.004842615012106538,0.0,0
10557,Application.Areas.Admin.ViewModels.RMA.Check.Plant9DetailsItemViewModel,0.012345679012345678,0.018442622950819672,0.2857142857142857,0.0,0.007304601899196494,0.0,0.004842615012106538,0.0,0
10558,Application.Areas.Admin.Queries.Stock.RequestItems.Plant9DetailsItemQuery,0.006172839506172839,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
10559,Application.Areas.Admin.Queries.Stock.RequestItems.Plant9IndexQuery,0.018518518518518517,0.006147540983606557,0.2857142857142857,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10560,Application.Areas.Admin.Queries.Stock.Return.ExportQuery,0.018518518518518517,0.02459016393442623,0.0,0.5,0.009495982468955442,0.0,0.002421307506053269,0.0,0
10561,Application.Areas.Admin.Queries.Stock.Return.IndexQuery,0.012345679012345678,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
10562,Application.Areas.Admin.Queries.Stock.SuggestItems.DetailsQuery,0.006172839506172839,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10563,Application.Areas.Admin.Queries.Stock.SuggestItems.IndexFiltersQuery,0.006172839506172839,0.014344262295081968,0.0,0.6,0.005113221329437546,0.0,0.002421307506053269,0.0,0
10564,Application.Areas.Admin.Queries.Stock.SuggestItems.IndexQuery,0.018518518518518517,0.006147540983606557,0.2857142857142857,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10566,Application.Controllers.BaseCustomerController,0.06172839506172839,0.018442622950819672,0.5714285714285714,0.67,0.01168736303871439,0.021164021164021163,0.031476997578692496,0.017857142857142856,0
10570,Application.Areas.Admin.ViewModels.CustomerUserIndexViewModel,0.012345679012345678,0.022540983606557378,0.0,0.71,0.010226442658875092,0.0,0.002421307506053269,0.0,0
10571,Application.Areas.Admin.ViewModels.EditPlant10RMAItemViewModel,0.024691358024691357,0.0389344262295082,0.0,0.0,0.020452885317750184,0.0,0.02421307506053269,0.03571428571428571,0
10572,Application.Areas.Admin.ViewModels.EditPlant10RMAItemViewModel.Builder,0.0,0.00819672131147541,0.0,0.0,0.01241782322863404,0.0,0.0,0.0,0
10573,Application.Areas.Admin.ViewModels.EntrySOTableItemViewModel,0.0,0.026639344262295084,0.0,0.0,0.009495982468955442,0.0,0.0,0.0,0
10574,Application.Areas.Admin.ViewModels.RMA.DevolutionApproval.DetailsViewModel,0.024691358024691357,0.05122950819672131,0.0,0.0,0.018261504747991236,0.0,0.0,0.0,0
10575,Application.Areas.Admin.ViewModels.RMA.DevolutionApproval.IndexFiltersViewModel,0.006172839506172839,0.018442622950819672,0.2857142857142857,0.0,0.006574141709276844,0.0,0.002421307506053269,0.0,0
10576,Application.Areas.Admin.ViewModels.RMA.DevolutionApproval.IndexViewModel,0.024691358024691357,0.006147540983606557,0.42857142857142855,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10577,Application.Areas.Admin.ViewModels.RMA.DevolutionApproval.Plant10DetailsItemViewModel,0.006172839506172839,0.010245901639344263,0.2857142857142857,0.0,0.003652300949598247,0.0,0.002421307506053269,0.0,0
10578,Application.Areas.Admin.ViewModels.FunctionRoleViewModel,0.018518518518518517,0.028688524590163935,0.0,0.0,0.014609203798392988,0.0,0.014527845036319613,0.0,0
10579,Application.Areas.Admin.ViewModels.ImportProductCategoryViewModel,0.006172839506172839,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
10580,Application.Areas.Admin.ViewModels.LoginViewModel,0.006172839506172839,0.014344262295081968,0.0,0.33,0.005843681519357195,0.0,0.002421307506053269,0.0,0
10581,Application.Areas.Admin.ViewModels.Plant10FailureReasonIndexViewModel,0.012345679012345678,0.014344262295081968,0.0,0.33,0.005843681519357195,0.0,0.002421307506053269,0.0,0
10582,Application.Areas.Admin.ViewModels.Plant10FailureReasonViewModel,0.024691358024691357,0.014344262295081968,0.0,0.6,0.007304601899196494,0.0,0.009685230024213076,0.03571428571428571,0
10583,Application.Migrations.Changeddefectiveitemstonumberofitems,0.0,0.020491803278688527,0.0,0.67,0.007304601899196494,0.0,0.0,0.03571428571428571,0
10584,Application.Migrations.ChangedRequestCodeToNumber,0.0,0.020491803278688527,0.0,0.67,0.007304601899196494,0.0,0.0,0.03571428571428571,0
10585,Application.Migrations.Changedthefailurereasontonullable,0.0,0.012295081967213115,0.0,0.67,0.008765522279035792,0.0,0.0,0.03571428571428571,0
10586,Application.Migrations.Changedthenameofthecolumninplant10itemtestresult,0.0,0.020491803278688527,0.0,0.67,0.007304601899196494,0.0,0.0,0.03571428571428571,0
10587,Application.Migrations.ChangeRequestNumberMaxlength,0.0,0.020491803278688527,0.0,0.67,0.005843681519357195,0.0,0.0,0.03571428571428571,0
10588,Application.Migrations.ChangeRmaitemcheckedtoReceived,0.0,0.020491803278688527,0.0,0.67,0.007304601899196494,0.0,0.0,0.03571428571428571,0
10589,Application.Migrations.ChangeRMAItemDatatonullableandAddInvoicExpeditionDatetoRequestItemSAPInvoice,0.0,0.04098360655737705,0.0,0.67,0.013878743608473338,0.0,0.0,0.03571428571428571,0
10590,Application.Areas.Admin.Handlers.RMA.Test.DetailsQueryHandler,0.07407407407407407,0.018442622950819672,0.0,0.25,0.020452885317750184,0.0,0.03389830508474576,0.017857142857142856,0
10591,Application.Areas.Admin.Handlers.RMA.Test.IndexQueryHandler,0.11728395061728394,0.014344262295081968,0.0,0.0,0.010226442658875092,0.0,0.04116222760290557,0.017857142857142856,0
10592,Application.Areas.Admin.Handlers.Stock.AvailableItems.IndexQueryHandler,0.13580246913580246,0.05122950819672131,0.0,0.0,0.08254200146092038,0.0,0.07990314769975787,0.03571428571428571,0
10593,Application.Areas.Admin.Handlers.Stock.INVA.ExportQueryHandler,0.1111111111111111,0.05737704918032787,0.0,0.0,0.0547845142439737,0.0,0.06295399515738499,0.017857142857142856,0
10594,Application.Areas.Admin.Handlers.Stock.INVA.IndexCommandHandler,0.1111111111111111,0.022540983606557378,0.0,0.0,0.02556610664718773,0.0,0.07263922518159807,0.017857142857142856,0
10595,Application.Areas.Admin.Handlers.Stock.INVA.IndexQueryHandler,0.04938271604938271,0.004098360655737705,0.0,0.0,0.006574141709276844,0.0,0.01937046004842615,0.017857142857142856,0
10596,Application.Areas.Admin.Handlers.Stock.RequestItems.DetailsQueryHandler,0.08641975308641975,0.018442622950819672,0.0,0.25,0.013148283418553688,0.0,0.036319612590799036,0.017857142857142856,0
10597,Application.Areas.Admin.Handlers.Stock.RequestItems.Plant10.IndexQueryHandler,0.1419753086419753,0.0389344262295082,0.0,0.0,0.07523739956172389,0.0,0.09200968523002422,0.017857142857142856,0
10598,Application.Areas.Admin.Handlers.Stock.RequestItems.Plant9.IndexQueryHandler,0.1419753086419753,0.0389344262295082,0.0,0.0,0.07596785975164354,0.0,0.09200968523002422,0.017857142857142856,0
10599,Application.Areas.Admin.Handlers.Stock.Return.ExportQueryHandler,0.08641975308641975,0.018442622950819672,0.0,0.0,0.008765522279035792,0.0,0.053268765133171914,0.017857142857142856,0
10600,Application.Areas.Admin.Handlers.Stock.Return.IndexCommandHandler,0.12962962962962962,0.026639344262295084,0.0,0.0,0.03579254930606282,0.0,0.07263922518159807,0.017857142857142856,0
10601,Application.Areas.Admin.Handlers.Stock.Return.IndexQueryHandler,0.08641975308641975,0.018442622950819672,0.0,0.0,0.017531044558071585,0.0,0.04842615012106538,0.017857142857142856,0
10602,Application.Areas.Admin.Handlers.Stock.SuggestItems.DetailsQueryHandler,0.09259259259259259,0.020491803278688527,0.0,0.25,0.013148283418553688,0.0,0.04116222760290557,0.017857142857142856,0
10603,Application.Areas.Admin.ViewModels.RequestAdminOptionsViewModel,0.012345679012345678,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
10604,Application.Areas.Admin.ViewModels.RequestAdminOptionsViewModel.RequestMode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10606,Application.Areas.Admin.ViewModels.RMAIndexViewModel,0.012345679012345678,0.04713114754098361,0.0,0.71,0.018991964937910884,0.0,0.002421307506053269,0.0,0
10607,Application.Areas.Admin.Models.Plant10RMAItemTestResult,0.04938271604938271,0.0430327868852459,0.42857142857142855,0.0,0.013878743608473338,0.0,0.009685230024213076,0.017857142857142856,0
10608,Application.Areas.Admin.Models.Plant9RMAItemTest,0.05555555555555555,0.10040983606557377,0.2857142857142857,0.0,0.03360116873630387,0.0,0.026634382566585957,0.08928571428571427,0
10609,Application.Areas.Admin.Models.Plant9RMAItemTestResult,0.05555555555555555,0.06762295081967214,0.42857142857142855,0.0,0.030679327976625273,0.0,0.029055690072639227,0.05357142857142857,0
10610,Application.Areas.Admin.ViewModels.RMA.Index.IndexViewModel,0.024691358024691357,0.022540983606557378,0.42857142857142855,0.0,0.008035062089116144,0.0,0.002421307506053269,0.0,0
10611,Application.Areas.Admin.ViewModels.RMA.List.IndexFiltersViewModel,0.006172839506172839,0.018442622950819672,0.2857142857142857,0.0,0.006574141709276844,0.0,0.002421307506053269,0.0,0
10612,Application.Areas.Admin.Models.RMAStatusCSS,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.0,0
10613,Application.Areas.Admin.Models.ScrapReason,0.018518518518518517,0.010245901639344263,0.2857142857142857,0.6,0.004382761139517896,0.0,0.004842615012106538,0.0,0
10614,Application.Areas.Admin.Models.ScrapRMAItemTest,0.04938271604938271,0.04713114754098361,0.0,0.0,0.021183345507669833,0.0,0.004842615012106538,0.017857142857142856,0
10615,Application.Areas.Admin.Models.SMARTUser,0.018518518518518517,0.012295081967213115,0.42857142857142855,0.0,0.004382761139517896,0.0,0.002421307506053269,0.0,0
10616,Application.Areas.Admin.Models.SystemFailureReason,0.030864197530864196,0.014344262295081968,0.2857142857142857,0.6,0.005843681519357195,0.0,0.007263922518159807,0.0,0
10617,Application.Areas.Admin.ViewModels.SAPInvoicesViewModel,0.006172839506172839,0.03073770491803279,0.0,0.0,0.01095690284879474,0.0,0.0,0.0,0
10618,Application.Areas.Admin.ViewModels.ScrapReasonIndexViewModel,0.012345679012345678,0.014344262295081968,0.0,0.33,0.005843681519357195,0.0,0.002421307506053269,0.0,0
10619,Application.Areas.Admin.ViewModels.SecurityItemRoleViewModel,0.018518518518518517,0.03278688524590164,0.0,0.0,0.016800584368151936,0.0,0.01937046004842615,0.0,0
10620,Application.Areas.Admin.Models.SAP.SAPFinishSO,0.024691358024691357,0.03073770491803279,0.0,0.0,0.015339663988312637,0.0,0.0,0.017857142857142856,0
10621,Application.Areas.Admin.Models.SAP.SAPInvoice,0.0,0.026639344262295084,0.0,0.0,0.009495982468955442,0.0,0.0,0.0,0
10622,Application.Areas.Admin.Models.SAP.SAPInvoiceItem,0.006172839506172839,0.06147540983606558,0.0,0.0,0.02483564645726808,0.0,0.0,0.0,0
10623,Application.DAL.LostWarrantyItemRepository,0.037037037037037035,0.006147540983606557,0.42857142857142855,0.0,0.015339663988312637,0.0,0.007263922518159807,0.03571428571428571,0
10624,Application.DAL.Plant10FailureReasonRepository,0.037037037037037035,0.0020491803278688526,0.42857142857142855,0.0,0.0014609203798392988,0.0,0.002421307506053269,0.0,0
10625,Application.Areas.Admin.Models.Stock.Return.StockReturnHistory,0.06172839506172839,0.028688524590163935,0.2857142857142857,0.0,0.01168736303871439,0.0,0.014527845036319613,0.0,0
10626,Application.Areas.Admin.Models.Stock.Return.StockReturnHistoryItem,0.043209876543209874,0.026639344262295084,0.2857142857142857,0.0,0.009495982468955442,0.0,0.009685230024213076,0.0,0
10627,Application.Areas.Admin.Models.Stock.Return.StockReturnRMAItemTestResult,0.037037037037037035,0.028688524590163935,0.0,0.0,0.018991964937910884,0.0,0.007263922518159807,0.017857142857142856,0
10628,Application.AuthConfig,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.017857142857142856,0
10633,Application.WebApiConfig,0.006172839506172839,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.017857142857142856,0
10635,Application.Areas.Admin.AdminAreaRegistration,0.030864197530864196,0.006147540983606557,0.0,0.0,0.017531044558071585,0.0,0.009685230024213076,0.017857142857142856,0
10636,Application.Areas.Admin.MenuManager,0.043209876543209874,0.03278688524590164,0.0,0.0,0.017531044558071585,0.0,0.09927360774818403,0.05357142857142857,0
10637,Application.Areas.Admin.Commands.RMA.Check.Command,0.024691358024691357,0.018442622950819672,0.0,0.33,0.006574141709276844,0.0,0.002421307506053269,0.0,0
10638,Application.Areas.Admin.Commands.RMA.Check.CommandItem,0.0,0.018442622950819672,0.0,0.0,0.006574141709276844,0.010582010582010581,0.0,0.0,0
10639,Application.Areas.Admin.Commands.RMA.Check.Plant10CommandItem,0.006172839506172839,0.018442622950819672,0.2857142857142857,0.0,0.006574141709276844,0.0,0.002421307506053269,0.0,0
10640,Application.Areas.Admin.ViewModels.SMARTUserViewModel,0.043209876543209874,0.06147540983606558,0.0,0.78,0.028487947406866325,0.0,0.031476997578692496,0.03571428571428571,0
10641,Application.Areas.Admin.ViewModels.SMARTUserViewModel.Builder,0.0,0.03278688524590164,0.0,0.0,0.032140248356464576,0.0,0.0,0.0,0
10642,Application.Areas.Admin.ViewModels.SOViewModel,0.006172839506172839,0.010245901639344263,0.0,0.0,0.003652300949598247,0.010582010582010581,0.0,0.0,0
10643,Application.Areas.Admin.ViewModels.SystemFailureReasonIndexViewModel,0.012345679012345678,0.014344262295081968,0.0,0.33,0.005843681519357195,0.0,0.002421307506053269,0.0,0
10644,Application.Areas.Admin.ViewModels.SystemFailureReasonViewModel,0.024691358024691357,0.018442622950819672,0.0,0.6,0.009495982468955442,0.0,0.012106537530266345,0.03571428571428571,0
10646,Application.Areas.Admin.Controllers.ErrorController,0.06790123456790123,0.02459016393442623,0.8571428571428571,0.0,0.020452885317750184,0.0,0.01694915254237288,0.03571428571428571,0
10650,Application.Areas.Admin.Models.Validators.ScrapReasonValidator,0.04938271604938271,0.00819672131147541,0.0,0.0,0.013878743608473338,0.0,0.01937046004842615,0.0,0
10651,Application.Areas.Admin.Models.Validators.SecurityItemRoleViewModelValidator,0.018518518518518517,0.012295081967213115,0.0,0.0,0.003652300949598247,0.0,0.009685230024213076,0.0,0
10652,Application.Areas.Admin.Models.Validators.SetScrapReasonPlant10ViewModelValidator,0.10493827160493827,0.04098360655737705,0.0,0.0,0.03652300949598247,0.0,0.06295399515738499,0.0,0
10653,Application.Areas.Admin.Models.Validators.SMARTUserViewModelValidator,0.06790123456790123,0.014344262295081968,0.0,0.0,0.02556610664718773,0.0,0.036319612590799036,0.0,0
10654,Application.Areas.Admin.Models.Validators.StockINVARMAItemsViewModelValidator,0.04938271604938271,0.012295081967213115,0.0,0.0,0.009495982468955442,0.0,0.0387409200968523,0.0,0
10655,Application.Areas.Admin.Models.Validators.StockINVAViewModelValidator,0.037037037037037035,0.018442622950819672,0.0,0.5,0.01095690284879474,0.0,0.012106537530266345,0.03571428571428571,0
10656,Application.Areas.Admin.Models.Validators.StockReturnRMAItemsViewModelValidator,0.043209876543209874,0.00819672131147541,0.0,0.0,0.008035062089116144,0.0,0.029055690072639227,0.0,0
10657,Application.Areas.Admin.Models.Validators.StockReturnViewModelValidator,0.024691358024691357,0.012295081967213115,0.0,0.5,0.009495982468955442,0.0,0.004842615012106538,0.03571428571428571,0
10658,Application.Areas.Admin.Models.Validators.SuggestDetailsViewModelValidator,0.043209876543209874,0.022540983606557378,0.0,0.67,0.021183345507669833,0.0,0.007263922518159807,0.07142857142857142,0
10659,Application.Areas.Admin.Models.Validators.SystemFailureReasonViewModelValidator,0.05555555555555555,0.00819672131147541,0.0,0.0,0.013878743608473338,0.0,0.02421307506053269,0.0,0
10660,Application.Areas.Admin.Models.Validators.TurboCatFailureReasonViewModelValidator,0.05555555555555555,0.00819672131147541,0.0,0.0,0.013878743608473338,0.0,0.02421307506053269,0.0,0
10661,Application.Areas.Admin.Models.Validators.WarrantyLostCauseValidator,0.04938271604938271,0.00819672131147541,0.0,0.0,0.013878743608473338,0.0,0.01937046004842615,0.0,0
10662,Application.Areas.Admin.Queries.IndexQueryBase,0.012345679012345678,0.014344262295081968,0.0,0.0,0.005843681519357195,0.05291005291005291,0.002421307506053269,0.0,0
10663,Application.Areas.Admin.Queries.SapInvoicesQuery,0.012345679012345678,0.0389344262295082,0.0,0.0,0.013878743608473338,0.0,0.0,0.0,0
10664,Application.Areas.Admin.Controllers.RmaAgingChart,0.006172839506172839,0.020491803278688527,0.0,0.0,0.01168736303871439,0.0,0.0,0.05357142857142857,0
10665,Application.Areas.Admin.Controllers.RmaAgingInProcessChart,0.0,0.020491803278688527,0.0,0.0,0.01168736303871439,0.0,0.0,0.05357142857142857,0
10666,Application.Areas.Admin.ViewModels.RMA.Review.FinishViewModel,0.024691358024691357,0.05327868852459017,0.0,0.6,0.021183345507669833,0.0,0.002421307506053269,0.0,0
10667,Application.Areas.Admin.ViewModels.RMA.Review.IndexViewModel,0.024691358024691357,0.006147540983606557,0.42857142857142855,0.0,0.002191380569758948,0.0,0.002421307506053269,0.0,0
10668,Application.Areas.Admin.ViewModels.RMA.Review.Plant10DetailsItemViewModel,0.006172839506172839,0.022540983606557378,0.2857142857142857,0.0,0.008035062089116144,0.0,0.002421307506053269,0.0,0
10669,Application.Areas.Admin.Controllers.RMAByTypeChart,0.0,0.010245901639344263,0.0,0.67,0.006574141709276844,0.0,0.0,0.03571428571428571,0
10670,Application.Areas.Admin.Controllers.RMAByTypeChartSerie,0.0,0.026639344262295084,0.0,0.0,0.015339663988312637,0.0,0.0,0.07142857142857142,0
10671,Application.Areas.Admin.Controllers.RMAByTypePieChart,0.0,0.045081967213114756,0.0,0.0,0.026296566837107377,0.0,0.0,0.125,0
10672,Application.Areas.Admin.Controllers.RMAByTypePieChartSerie,0.0,0.020491803278688527,0.0,0.0,0.01168736303871439,0.0,0.0,0.05357142857142857,0
10673,Application.Areas.Admin.Queries.BoxLabel.IndexFiltersQuery,0.012345679012345678,0.006147540983606557,0.2857142857142857,0.33,0.002191380569758948,0.0,0.004842615012106538,0.0,0
10674,Application.Areas.Admin.Queries.BoxLabel.IndexQuery,0.024691358024691357,0.006147540983606557,0.2857142857142857,0.0,0.0029218407596785976,0.0,0.007263922518159807,0.0,0
10675,Application.Areas.Admin.Queries.BoxLabel.IndexQueryBase,0.012345679012345678,0.014344262295081968,0.0,0.0,0.005843681519357195,0.005291005291005291,0.002421307506053269,0.0,0
10676,Application.Areas.Admin.Queries.BoxLabel.Details.DetailsItemQuery,0.006172839506172839,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
10677,Application.Areas.Admin.Queries.BoxLabel.Details.DetailsQuery,0.006172839506172839,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
10678,Application.Areas.Admin.Queries.QualityReports.FIltersQuery,0.012345679012345678,0.04918032786885246,0.0,0.83,0.02191380569758948,0.010582010582010581,0.002421307506053269,0.0,0
10679,Application.Areas.Admin.Controllers.RMAStatusChart,0.006172839506172839,0.010245901639344263,0.0,0.67,0.006574141709276844,0.0,0.0,0.03571428571428571,0
10680,Application.Areas.Admin.Controllers.RMAStatusChartSeries,0.0,0.014344262295081968,0.0,0.0,0.008035062089116144,0.0,0.0,0.03571428571428571,0
10683,Application.Areas.Admin.ViewModels.AccountingReport.Index.FiltersViewModel,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.005291005291005291,0.0,0.0,0
